mineral_mix,profile_biome_count,weight,fail_chance,ore_chance_sum,principal_outputs,secondary_outputs,trace_outputs,host_rock_outputs,composition,mother_radius_blocks,mother_capacity,major_radius_blocks,major_capacity,minor_radius_blocks,minor_capacity,direct_radius_blocks,direct_capacity
immersive_ore_expedition:mineral/diamond,6,4,0.35,1.00,"[{""chance"":0.12,""output"":{""tag"":""c:gems/diamond""}}]",[],[],"[{""chance"":0.44,""output"":{""id"":""minecraft:calcite""}},{""chance"":0.44,""output"":{""id"":""minecraft:smooth_basalt""}}]","[{""chance"":0.12,""output"":{""tag"":""c:gems/diamond""}},{""chance"":0.44,""output"":{""id"":""minecraft:calcite""}},{""chance"":0.44,""output"":{""id"":""minecraft:smooth_basalt""}}]",36,4096,24,2048,16,1024,10,512
immersive_ore_expedition:mineral/emerald,4,5,0.3,1.00,"[{""chance"":0.15,""output"":{""tag"":""c:gems/emerald""}}]",[],[],"[{""chance"":0.45,""output"":{""id"":""minecraft:prismarine""}},{""chance"":0.4,""output"":{""id"":""minecraft:stone""}}]","[{""chance"":0.15,""output"":{""tag"":""c:gems/emerald""}},{""chance"":0.45,""output"":{""id"":""minecraft:prismarine""}},{""chance"":0.4,""output"":{""id"":""minecraft:stone""}}]",36,4096,24,2048,16,1024,10,512
immersive_ore_expedition:mineral/certus,5,4,0.35,1.0,"[{""chance"":0.2,""output"":{""id"":""ae2:certus_quartz_crystal""}}]",[],[],"[{""chance"":0.4,""output"":{""id"":""minecraft:calcite""}},{""chance"":0.4,""output"":{""id"":""minecraft:smooth_basalt""}}]","[{""chance"":0.2,""output"":{""id"":""ae2:certus_quartz_crystal""}},{""chance"":0.4,""output"":{""id"":""minecraft:calcite""}},{""chance"":0.4,""output"":{""id"":""minecraft:smooth_basalt""}}]",36,4096,24,2048,16,1024,10,512
immersive_ore_expedition:mineral/entroized_fluix,6,2,0.45,1.00,"[{""chance"":0.08,""output"":{""id"":""extendedae:entro_crystal""}}]","[{""chance"":0.46,""output"":{""id"":""minecraft:amethyst_shard""}}]",[],"[{""chance"":0.46,""output"":{""id"":""minecraft:deepslate""}}]","[{""chance"":0.08,""output"":{""id"":""extendedae:entro_crystal""}},{""chance"":0.46,""output"":{""id"":""minecraft:amethyst_shard""}},{""chance"":0.46,""output"":{""id"":""minecraft:deepslate""}}]",28,2048,20,1024,14,512,8,256
immersive_ore_expedition:mineral/redstone,3,8,0.15,1.00,"[{""chance"":0.65,""output"":{""id"":""minecraft:redstone""}}]","[{""chance"":0.2,""output"":{""tag"":""c:dusts/sulfur""}}]",[],"[{""chance"":0.15,""output"":{""id"":""minecraft:obsidian""}}]","[{""chance"":0.65,""output"":{""id"":""minecraft:redstone""}},{""chance"":0.2,""output"":{""tag"":""c:dusts/sulfur""}},{""chance"":0.15,""output"":{""id"":""minecraft:obsidian""}}]",48,16384,32,8192,20,4096,12,2048
immersive_ore_expedition:mineral/gold,8,12,0.1,1.0,"[{""chance"":0.6,""output"":{""tag"":""c:ores/gold""}}]","[{""chance"":0.4,""output"":{""tag"":""c:ores/copper""}}]",[],[],"[{""chance"":0.6,""output"":{""tag"":""c:ores/gold""}},{""chance"":0.4,""output"":{""tag"":""c:ores/copper""}}]",48,16384,32,8192,20,4096,12,2048
immersive_ore_expedition:mineral/uranium,10,8,0.15,1.0,"[{""chance"":0.6,""output"":{""tag"":""c:ores/uranium""}}]","[{""chance"":0.3,""output"":{""tag"":""c:ores/lead""}}]","[{""chance"":0.1,""output"":{""tag"":""c:dusts/sulfur""}}]",[],"[{""chance"":0.6,""output"":{""tag"":""c:ores/uranium""}},{""chance"":0.3,""output"":{""tag"":""c:ores/lead""}},{""chance"":0.1,""output"":{""tag"":""c:dusts/sulfur""}}]",48,16384,32,8192,20,4096,12,2048
immersive_ore_expedition:mineral/silver,18,9,0.15,1.0,"[{""chance"":0.7,""output"":{""tag"":""c:ores/silver""}}]","[{""chance"":0.2,""output"":{""tag"":""c:ores/lead""}}]",[],"[{""chance"":0.1,""output"":{""id"":""minecraft:calcite""}}]","[{""chance"":0.7,""output"":{""tag"":""c:ores/silver""}},{""chance"":0.2,""output"":{""tag"":""c:ores/lead""}},{""chance"":0.1,""output"":{""id"":""minecraft:calcite""}}]",44,12288,30,6144,18,3072,10,1536
immersive_ore_expedition:mineral/lapis,16,10,0.15,1.00,"[{""chance"":0.75,""output"":{""tag"":""c:ores/lapis""}}]","[{""chance"":0.15,""output"":{""tag"":""c:ores/gold""}}]","[{""chance"":0.1,""output"":{""tag"":""c:dusts/sulfur""}}]",[],"[{""chance"":0.75,""output"":{""tag"":""c:ores/lapis""}},{""chance"":0.15,""output"":{""tag"":""c:ores/gold""}},{""chance"":0.1,""output"":{""tag"":""c:dusts/sulfur""}}]",44,12288,30,6144,18,3072,10,1536
immersive_ore_expedition:mineral/copper,13,20,0.1,1.0,"[{""chance"":0.7,""output"":{""tag"":""c:ores/copper""}}]","[{""chance"":0.2,""output"":{""tag"":""c:ores/iron""}}]","[{""chance"":0.1,""output"":{""tag"":""c:dusts/sulfur""}}]",[],"[{""chance"":0.7,""output"":{""tag"":""c:ores/copper""}},{""chance"":0.2,""output"":{""tag"":""c:ores/iron""}},{""chance"":0.1,""output"":{""tag"":""c:dusts/sulfur""}}]",44,12288,30,6144,18,3072,10,1536
