namespace,biome,status
minecraft,minecraft:badlands,active
minecraft,minecraft:bamboo_jungle,active
minecraft,minecraft:basalt_deltas,active
minecraft,minecraft:beach,active
minecraft,minecraft:birch_forest,active
minecraft,minecraft:cherry_grove,active
minecraft,minecraft:cold_ocean,active
minecraft,minecraft:crimson_forest,active
minecraft,minecraft:dark_forest,active
minecraft,minecraft:deep_cold_ocean,active
minecraft,minecraft:deep_dark,active
minecraft,minecraft:deep_frozen_ocean,active
minecraft,minecraft:deep_lukewarm_ocean,active
minecraft,minecraft:deep_ocean,active
minecraft,minecraft:desert,active
minecraft,minecraft:dripstone_caves,active
minecraft,minecraft:end_barrens,active
minecraft,minecraft:end_highlands,active
minecraft,minecraft:end_midlands,active
minecraft,minecraft:eroded_badlands,active
minecraft,minecraft:flower_forest,active
minecraft,minecraft:forest,active
minecraft,minecraft:frozen_ocean,active
minecraft,minecraft:frozen_peaks,active
minecraft,minecraft:frozen_river,active
minecraft,minecraft:grove,active
minecraft,minecraft:ice_spikes,active
minecraft,minecraft:jagged_peaks,active
minecraft,minecraft:jungle,active
minecraft,minecraft:lukewarm_ocean,active
minecraft,minecraft:lush_caves,active
minecraft,minecraft:mangrove_swamp,active
minecraft,minecraft:meadow,active
minecraft,minecraft:mushroom_fields,active
minecraft,minecraft:nether_wastes,active
minecraft,minecraft:ocean,active
minecraft,minecraft:old_growth_birch_forest,active
minecraft,minecraft:old_growth_pine_taiga,active
minecraft,minecraft:old_growth_spruce_taiga,active
minecraft,minecraft:plains,active
minecraft,minecraft:river,active
minecraft,minecraft:savanna,active
minecraft,minecraft:savanna_plateau,active
minecraft,minecraft:small_end_islands,active
minecraft,minecraft:snowy_beach,active
minecraft,minecraft:snowy_plains,active
minecraft,minecraft:snowy_slopes,active
minecraft,minecraft:snowy_taiga,active
minecraft,minecraft:soul_sand_valley,active
minecraft,minecraft:sparse_jungle,active
minecraft,minecraft:stony_peaks,active
minecraft,minecraft:stony_shore,active
minecraft,minecraft:sunflower_plains,active
minecraft,minecraft:swamp,active
minecraft,minecraft:taiga,active
minecraft,minecraft:the_end,active
minecraft,minecraft:the_void,active
minecraft,minecraft:warm_ocean,active
minecraft,minecraft:warped_forest,active
minecraft,minecraft:windswept_forest,active
minecraft,minecraft:windswept_gravelly_hills,active
minecraft,minecraft:windswept_hills,active
minecraft,minecraft:windswept_savanna,active
minecraft,minecraft:wooded_badlands,active
biomesoplenty,biomesoplenty:aspen_glade,active
biomesoplenty,biomesoplenty:auroral_garden,active
biomesoplenty,biomesoplenty:bayou,active
biomesoplenty,biomesoplenty:bog,active
biomesoplenty,biomesoplenty:cold_desert,active
biomesoplenty,biomesoplenty:coniferous_forest,active
biomesoplenty,biomesoplenty:crag,active
biomesoplenty,biomesoplenty:crystalline_chasm,active
biomesoplenty,biomesoplenty:dead_forest,active
biomesoplenty,biomesoplenty:dryland,active
biomesoplenty,biomesoplenty:dune_beach,active
biomesoplenty,biomesoplenty:end_corruption,active
biomesoplenty,biomesoplenty:end_reef,active
biomesoplenty,biomesoplenty:end_wilds,active
biomesoplenty,biomesoplenty:erupting_inferno,active
biomesoplenty,biomesoplenty:field,active
biomesoplenty,biomesoplenty:fir_clearing,active
biomesoplenty,biomesoplenty:floodplain,active
biomesoplenty,biomesoplenty:forested_field,active
biomesoplenty,biomesoplenty:fungal_jungle,active
biomesoplenty,biomesoplenty:glowing_grotto,active
biomesoplenty,biomesoplenty:grassland,active
biomesoplenty,biomesoplenty:gravel_beach,active
biomesoplenty,biomesoplenty:highland,active
biomesoplenty,biomesoplenty:hot_springs,active
biomesoplenty,biomesoplenty:jacaranda_glade,active
biomesoplenty,biomesoplenty:jade_cliffs,active
biomesoplenty,biomesoplenty:lavender_field,active
biomesoplenty,biomesoplenty:lush_desert,active
biomesoplenty,biomesoplenty:lush_savanna,active
biomesoplenty,biomesoplenty:maple_woods,active
biomesoplenty,biomesoplenty:marsh,active
biomesoplenty,biomesoplenty:mediterranean_forest,active
biomesoplenty,biomesoplenty:moor,active
biomesoplenty,biomesoplenty:muskeg,active
biomesoplenty,biomesoplenty:mystic_grove,active
biomesoplenty,biomesoplenty:old_growth_dead_forest,active
biomesoplenty,biomesoplenty:old_growth_woodland,active
biomesoplenty,biomesoplenty:ominous_woods,active
biomesoplenty,biomesoplenty:orchard,active
biomesoplenty,biomesoplenty:origin_valley,active
biomesoplenty,biomesoplenty:overgrown_greens,active
biomesoplenty,biomesoplenty:pasture,active
biomesoplenty,biomesoplenty:prairie,active
biomesoplenty,biomesoplenty:pumpkin_patch,active
biomesoplenty,biomesoplenty:rainforest,active
biomesoplenty,biomesoplenty:redwood_forest,active
biomesoplenty,biomesoplenty:rocky_rainforest,active
biomesoplenty,biomesoplenty:rocky_shrubland,active
biomesoplenty,biomesoplenty:scrubland,active
biomesoplenty,biomesoplenty:seasonal_forest,active
biomesoplenty,biomesoplenty:shrubland,active
biomesoplenty,biomesoplenty:snowblossom_grove,active
biomesoplenty,biomesoplenty:snowy_coniferous_forest,active
biomesoplenty,biomesoplenty:snowy_fir_clearing,active
biomesoplenty,biomesoplenty:snowy_maple_woods,active
biomesoplenty,biomesoplenty:spider_nest,active
biomesoplenty,biomesoplenty:tropics,active
biomesoplenty,biomesoplenty:tundra,active
biomesoplenty,biomesoplenty:undergrowth,active
biomesoplenty,biomesoplenty:visceral_heap,active
biomesoplenty,biomesoplenty:volcanic_plains,active
biomesoplenty,biomesoplenty:volcano,active
biomesoplenty,biomesoplenty:wasteland,active
biomesoplenty,biomesoplenty:wasteland_steppe,active
biomesoplenty,biomesoplenty:wetland,active
biomesoplenty,biomesoplenty:wintry_origin_valley,active
biomesoplenty,biomesoplenty:withered_abyss,active
biomesoplenty,biomesoplenty:woodland,active
regions_unexplored,regions_unexplored:alpha_grove,active
regions_unexplored,regions_unexplored:ancient_delta,active
regions_unexplored,regions_unexplored:arid_mountains,removed
regions_unexplored,regions_unexplored:ashen_woodland,active
regions_unexplored,regions_unexplored:autumnal_maple_forest,active
regions_unexplored,regions_unexplored:bamboo_forest,active
regions_unexplored,regions_unexplored:baobab_savanna,active
regions_unexplored,regions_unexplored:barley_fields,removed
regions_unexplored,regions_unexplored:bayou,active
regions_unexplored,regions_unexplored:bioshroom_caves,active
regions_unexplored,regions_unexplored:blackstone_basin,active
regions_unexplored,regions_unexplored:blackwood_taiga,active
regions_unexplored,regions_unexplored:boreal_taiga,active
regions_unexplored,regions_unexplored:chalk_cliffs,active
regions_unexplored,regions_unexplored:clover_plains,active
regions_unexplored,regions_unexplored:cold_boreal_taiga,active
regions_unexplored,regions_unexplored:cold_deciduous_forest,removed
regions_unexplored,regions_unexplored:cold_river,active
regions_unexplored,regions_unexplored:deciduous_forest,removed
regions_unexplored,regions_unexplored:dry_bushland,active
regions_unexplored,regions_unexplored:eucalyptus_forest,active
regions_unexplored,regions_unexplored:fen,active
regions_unexplored,regions_unexplored:flower_fields,active
regions_unexplored,regions_unexplored:frozen_pine_taiga,active
regions_unexplored,regions_unexplored:frozen_tundra,removed
regions_unexplored,regions_unexplored:fungal_fen,active
regions_unexplored,regions_unexplored:glistering_meadow,active
regions_unexplored,regions_unexplored:golden_boreal_taiga,removed
regions_unexplored,regions_unexplored:grassland,active
regions_unexplored,regions_unexplored:grassy_beach,active
regions_unexplored,regions_unexplored:gravel_beach,active
regions_unexplored,regions_unexplored:highland_fields,active
regions_unexplored,regions_unexplored:hyacinth_deeps,active
regions_unexplored,regions_unexplored:icy_heights,active
regions_unexplored,regions_unexplored:infernal_holt,active
regions_unexplored,regions_unexplored:inferno,active
regions_unexplored,regions_unexplored:joshua_desert,active
regions_unexplored,regions_unexplored:magnolia_woodland,active
regions_unexplored,regions_unexplored:maple_forest,active
regions_unexplored,regions_unexplored:marsh,active
regions_unexplored,regions_unexplored:mauve_hills,removed
regions_unexplored,regions_unexplored:mountains,removed
regions_unexplored,regions_unexplored:muddy_river,active
regions_unexplored,regions_unexplored:mycotoxic_undergrowth,active
regions_unexplored,regions_unexplored:old_growth_bayou,active
regions_unexplored,regions_unexplored:old_growth_boreal_taiga,active
regions_unexplored,regions_unexplored:old_growth_forest,active
regions_unexplored,regions_unexplored:old_growth_golden_boreal_taiga,active
regions_unexplored,regions_unexplored:orchard,active
regions_unexplored,regions_unexplored:outback,active
regions_unexplored,regions_unexplored:pine_slopes,active
regions_unexplored,regions_unexplored:pine_taiga,active
regions_unexplored,regions_unexplored:poppy_fields,active
regions_unexplored,regions_unexplored:prairie,active
regions_unexplored,regions_unexplored:prismachasm,active
regions_unexplored,regions_unexplored:pumpkin_fields,removed
regions_unexplored,regions_unexplored:rainforest,active
regions_unexplored,regions_unexplored:redstone_abyss,removed
regions_unexplored,regions_unexplored:redstone_caves,active
regions_unexplored,regions_unexplored:redwoods,active
regions_unexplored,regions_unexplored:rocky_meadow,removed
regions_unexplored,regions_unexplored:rocky_reef,active
regions_unexplored,regions_unexplored:saguaro_desert,active
regions_unexplored,regions_unexplored:scorching_caves,removed
regions_unexplored,regions_unexplored:shrubland,active
regions_unexplored,regions_unexplored:silver_birch_forest,active
regions_unexplored,regions_unexplored:sparse_rainforest,active
regions_unexplored,regions_unexplored:sparse_redwoods,active
regions_unexplored,regions_unexplored:spires,active
regions_unexplored,regions_unexplored:steppe,removed
regions_unexplored,regions_unexplored:temperate_grove,removed
regions_unexplored,regions_unexplored:towering_cliffs,active
regions_unexplored,regions_unexplored:tropical_river,active
regions_unexplored,regions_unexplored:tropics,active
regions_unexplored,regions_unexplored:tundra,active
regions_unexplored,regions_unexplored:willow_forest,active
regions_unexplored,regions_unexplored:windswept_maple_forest,active
regions_unexplored,regions_unexplored:wisteria_grove,active
biomeswevegone,biomeswevegone:allium_shrubland,active
biomeswevegone,biomeswevegone:amaranth_grassland,active
biomeswevegone,biomeswevegone:araucaria_savanna,active
biomeswevegone,biomeswevegone:aspen_boreal,active
biomeswevegone,biomeswevegone:atacama_outback,active
biomeswevegone,biomeswevegone:baobab_savanna,active
biomeswevegone,biomeswevegone:basalt_barrera,active
biomeswevegone,biomeswevegone:bayou,active
biomeswevegone,biomeswevegone:black_forest,active
biomeswevegone,biomeswevegone:canadian_shield,active
biomeswevegone,biomeswevegone:cika_woods,active
biomeswevegone,biomeswevegone:coconino_meadow,active
biomeswevegone,biomeswevegone:coniferous_forest,active
biomeswevegone,biomeswevegone:crag_gardens,active
